frame_id,time_sec,track_id,class_name,confidence,x1,y1,x2,y2
1603,32.06,231,car,0.844604,1560.00,337.50,1622.18,377.97
1603,32.06,235,car,0.929424,325.91,996.91,444.41,1078.44
1603,32.06,394,car,0.718883,694.20,63.96,729.30,93.04
1603,32.06,11,car,0.527217,1171.29,493.66,1245.91,546.31
1603,32.06,566,car,0.892695,1511.34,887.17,1597.64,968.25
1603,32.06,488,car,0.310993,1706.72,429.75,1753.67,464.08
1603,32.06,570,car,0.804348,1788.79,402.92,1863.88,440.84
1603,32.06,580,car,0.528710,1241.86,156.15,1295.98,188.34
1603,32.06,424,car,0.553358,737.21,197.20,791.03,236.15
1603,32.06,537,car,0.320481,883.65,640.82,917.22,660.46
1604,32.08,104,car,0.909986,512.05,929.30,615.33,999.45
1604,32.08,137,car,0.894332,447.00,892.20,550.07,962.50
1604,32.08,195,car,0.866577,1479.40,367.64,1542.89,409.27
1604,32.08,209,car,0.900038,492.90,989.42,616.22,1072.60
1604,32.08,10,car,0.780870,1460.04,337.02,1537.94,376.17
1604,32.08,231,car,0.848902,1560.14,337.57,1622.17,377.94
1604,32.08,235,car,0.930884,325.97,997.19,444.21,1078.45
1604,32.08,394,car,0.684685,692.78,62.38,728.14,91.61
1604,32.08,11,car,0.570971,1173.62,494.55,1248.20,547.07
1604,32.08,566,car,0.883943,1510.20,885.50,1596.37,966.42
1604,32.08,488,car,0.285185,1706.97,429.80,1753.79,464.10
1604,32.08,570,car,0.764176,1791.38,401.71,1866.29,439.78
1604,32.08,580,car,0.478085,1241.88,156.14,1296.18,188.50
1604,32.08,424,car,0.565782,737.23,197.46,791.05,236.60
1604,32.08,537,car,0.437863,880.75,640.78,914.09,660.29
1605,32.10,104,car,0.908895,511.95,929.36,615.31,999.56
1605,32.10,137,car,0.897044,447.02,892.31,549.88,962.50
1605,32.10,195,car,0.873761,1479.50,367.70,1542.93,409.23
1605,32.10,209,car,0.906011,492.85,989.64,616.02,1072.74
1605,32.10,10,car,0.790716,1460.44,336.94,1538.15,376.25
1605,32.10,231,car,0.854963,1560.38,337.65,1622.16,377.84
1605,32.10,235,car,0.932367,326.05,997.57,443.94,1078.47
1605,32.10,394,car,0.706837,691.43,60.93,726.75,90.08
1605,32.10,11,car,0.265222,1176.01,495.40,1250.78,547.96
1605,32.10,566,car,0.877171,1508.31,883.19,1594.55,964.24
1605,32.10,488,car,0.303532,1707.31,429.89,1753.88,464.07
1605,32.10,570,car,0.820274,1793.84,400.83,1868.12,438.84
1605,32.10,580,car,0.466422,1241.93,156.09,1296.35,188.60
1605,32.10,424,car,0.573569,737.33,198.39,789.87,236.81
1606,32.12,104,car,0.908473,511.78,929.45,615.28,999.75
1606,32.12,137,car,0.901261,447.03,892.41,549.65,962.45
1606,32.12,195,car,0.872982,1479.63,367.75,1542.93,409.12
1606,32.12,209,car,0.909933,492.69,989.77,615.69,1072.79
1606,32.12,10,car,0.751893,1460.70,336.91,1538.15,376.31
1606,32.12,231,car,0.856777,1560.63,337.70,1622.12,377.68
1606,32.12,235,car,0.933628,326.05,997.84,443.74,1078.49
1606,32.12,394,car,0.784100,690.25,59.74,725.20,88.52
1606,32.12,11,car,0.743987,1178.42,496.12,1253.04,548.51
1606,32.12,566,car,0.890959,1506.80,881.38,1592.97,962.42
1606,32.12,570,car,0.825192,1796.79,399.82,1870.35,437.65
1606,32.12,580,car,0.454653,1241.72,156.00,1296.82,189.02
1606,32.12,424,car,0.589806,736.82,198.96,788.46,237.06
1606,32.12,537,car,0.275288,874.65,640.76,907.36,659.93
1607,32.14,104,car,0.908141,511.63,929.54,615.21,999.92
1607,32.14,137,car,0.903073,446.95,892.48,549.52,962.50
1607,32.14,195,car,0.873233,1479.77,367.79,1542.94,409.01
1607,32.14,209,car,0.912780,492.60,989.91,615.22,1072.71
1607,32.14,10,car,0.754404,1460.70,336.89,1537.98,376.43
1607,32.14,231,car,0.858399,1560.88,337.73,1622.13,377.53
1607,32.14,235,car,0.934692,326.04,998.08,443.57,1078.51
1607,32.14,394,car,0.747823,689.05,58.57,723.75,87.08
1607,32.14,11,car,0.676178,1180.57,496.81,1254.91,548.91
1607,32.14,566,car,0.889882,1504.90,879.87,1590.32,960.38
1607,32.14,570,car,0.805329,1800.10,398.89,1872.34,436.22
1607,32.14,580,car,0.476453,1241.38,155.89,1297.33,189.57
1607,32.14,424,car,0.582966,736.49,199.57,787.14,237.33
1607,32.14,537,car,0.315410,871.47,640.61,904.28,659.85
1608,32.16,104,car,0.909815,511.47,929.62,615.15,1000.10
1608,32.16,137,car,0.908862,447.01,892.57,549.21,962.33
1608,32.16,195,car,0.872729,1479.87,367.79,1542.98,408.89
1608,32.16,209,car,0.915169,492.56,990.12,614.69,1072.62
1608,32.16,10,car,0.685275,1459.19,336.82,1535.68,376.44
1608,32.16,231,car,0.863332,1561.13,337.74,1622.15,377.35
1608,32.16,235,car,0.935789,326.02,998.28,443.48,1078.53
1608,32.16,394,car,0.764672,687.75,57.44,722.33,85.80
1608,32.16,11,car,0.676646,1182.80,497.57,1257.11,549.54
1608,32.16,566,car,0.896332,1503.53,877.82,1588.34,957.89
1608,32.16,570,car,0.820848,1802.42,397.37,1874.85,435.00
1608,32.16,580,car,0.504796,1240.98,155.80,1297.78,190.20
1608,32.16,424,car,0.563059,736.64,200.01,786.57,237.54
1609,32.18,104,car,0.908993,511.35,929.71,615.06,1000.26
1609,32.18,137,car,0.911453,447.14,892.64,548.94,962.08
1609,32.18,195,car,0.874256,1479.95,367.79,1543.00,408.78
1609,32.18,209,car,0.916689,492.46,990.09,614.58,1072.63
1609,32.18,10,car,0.719281,1457.25,336.77,1532.46,376.46
1609,32.18,231,car,0.868083,1561.27,337.72,1622.21,377.23
1609,32.18,235,car,0.936981,325.97,998.46,443.39,1078.56
1609,32.18,394,car,0.724169,686.33,56.06,720.81,84.31
1609,32.18,11,car,0.612269,1185.05,498.09,1259.49,550.06
1609,32.18,566,car,0.903725,1502.24,875.82,1586.77,955.72
1609,32.18,570,car,0.851620,1805.62,396.80,1877.52,434.23
1609,32.18,580,car,0.491075,1240.92,155.71,1297.83,190.38
1609,32.18,424,car,0.628901,736.16,200.51,785.13,237.73
1610,32.20,104,car,0.908364,511.26,929.83,614.92,1000.39
1610,32.20,137,car,0.911691,447.08,892.67,548.80,962.03
1610,32.20,195,car,0.878200,1479.98,367.78,1543.09,408.73
1610,32.20,209,car,0.915841,492.23,989.98,614.70,1072.83
1610,32.20,10,car,0.706714,1456.76,336.66,1530.92,376.48
1610,32.20,231,car,0.871945,1561.42,337.72,1622.25,377.14
1610,32.20,235,car,0.937104,325.90,998.67,443.27,1078.62
1610,32.20,394,car,0.755245,684.95,54.32,719.52,82.60
1610,32.20,11,car,0.598978,1187.00,498.71,1261.73,550.83
1610,32.20,566,car,0.903130,1501.03,873.91,1585.46,953.74
1610,32.20,570,car,0.865069,1807.57,395.20,1880.30,433.24
1610,32.20,580,car,0.503655,1241.05,155.62,1297.69,190.31
1610,32.20,424,car,0.643217,735.82,200.73,784.26,237.98
1610,32.20,586,truck,0.332413,1185.99,498.49,1261.84,550.70
1611,32.22,104,car,0.908539,511.19,929.95,614.80,1000.51
1611,32.22,137,car,0.914151,447.14,892.72,548.61,961.87
1611,32.22,195,car,0.881824,1480.01,367.77,1543.17,408.68
1611,32.22,209,car,0.916566,492.13,989.91,614.82,1072.98
1611,32.22,10,car,0.719673,1457.02,336.63,1530.00,376.50
1611,32.22,231,car,0.875753,1561.57,337.76,1622.25,377.05
1611,32.22,235,car,0.938177,325.82,998.83,443.17,1078.66
1611,32.22,394,car,0.681884,683.60,53.02,718.09,81.18
1611,32.22,11,car,0.787973,1189.63,499.81,1263.60,551.27
1611,32.22,566,car,0.879049,1499.45,871.77,1583.88,951.72
1611,32.22,570,car,0.866707,1810.13,393.81,1882.60,431.86
1611,32.22,580,car,0.520529,1241.22,155.56,1297.69,190.32
1611,32.22,424,car,0.648247,735.71,200.97,783.54,238.18
1612,32.24,104,car,0.909316,511.18,930.09,614.69,1000.62
1612,32.24,137,car,0.916407,447.06,892.75,548.56,961.89
1612,32.24,195,car,0.882329,1480.02,367.77,1543.24,408.65
1612,32.24,209,car,0.916721,491.94,989.87,614.83,1073.18
1612,32.24,10,car,0.786977,1457.28,336.56,1529.18,376.49
1612,32.24,231,car,0.877157,1561.66,337.74,1622.29,376.95
1612,32.24,235,car,0.939067,325.70,998.98,443.05,1078.71
1612,32.24,394,car,0.642418,682.16,51.73,716.56,79.78
1612,32.24,11,car,0.810246,1192.02,500.73,1265.54,551.73
1612,32.24,566,car,0.911187,1497.58,869.86,1582.27,950.16
1612,32.24,570,car,0.856076,1812.61,392.87,1884.51,430.77
1612,32.24,580,car,0.525425,1241.45,155.53,1297.50,190.18
1612,32.24,424,car,0.623062,735.76,201.12,783.04,238.35
1613,32.26,104,car,0.909534,511.15,930.28,614.55,1000.77
1613,32.26,137,car,0.919307,447.05,892.90,548.28,961.80
1613,32.26,195,car,0.887531,1480.13,367.81,1543.23,408.54
1613,32.26,209,car,0.919616,491.97,989.94,614.75,1073.21
1613,32.26,10,car,0.791394,1457.80,336.49,1528.72,376.48
1613,32.26,231,car,0.884898,1561.75,337.72,1622.33,376.88
1613,32.26,235,car,0.940468,325.54,999.18,442.85,1078.77
1613,32.26,394,car,0.631383,680.73,50.31,715.08,78.31
1613,32.26,11,car,0.732777,1194.37,501.45,1267.92,552.33
1613,32.26,566,car,0.909265,1495.83,868.23,1580.58,948.83
1613,32.26,570,car,0.847698,1814.84,391.73,1886.56,429.68
1613,32.26,580,car,0.534463,1241.49,155.47,1297.52,190.27
1613,32.26,424,car,0.579132,736.24,201.36,783.04,238.61
1614,32.28,104,car,0.909535,511.15,930.48,614.38,1000.87
1614,32.28,137,car,0.920717,447.10,893.09,547.97,961.67
1614,32.28,195,car,0.886595,1480.22,367.83,1543.27,408.44
1614,32.28,209,car,0.920864,491.85,989.95,614.81,1073.41
1614,32.28,10,car,0.764805,1458.51,336.39,1528.59,376.48
1614,32.28,231,car,0.884245,1561.89,337.71,1622.44,376.81
1614,32.28,235,car,0.941630,325.32,999.33,442.64,1078.80
1614,32.28,394,car,0.728801,679.54,49.02,713.59,76.72
1614,32.28,11,car,0.558488,1196.58,501.91,1270.50,552.93
1614,32.28,566,car,0.905070,1494.50,866.53,1578.91,947.06
1614,32.28,570,car,0.851295,1817.76,390.72,1889.40,428.76
1614,32.28,580,car,0.564511,1241.39,155.42,1297.54,190.48
1614,32.28,424,car,0.517856,736.67,201.67,783.04,238.97
1614,32.28,537,car,0.313089,849.03,639.66,882.23,659.21
1615,32.30,104,car,0.908807,511.15,930.67,614.20,1000.95
1615,32.30,137,car,0.923310,447.18,893.15,547.73,961.42
1615,32.30,195,car,0.891784,1480.23,367.77,1543.38,408.37
1615,32.30,209,car,0.921673,491.70,989.94,614.75,1073.51
1615,32.30,10,car,0.760846,1458.98,336.28,1528.36,376.51
1615,32.30,231,car,0.890774,1562.00,337.71,1622.54,376.76
1615,32.30,235,car,0.942310,325.09,999.48,442.45,1078.83
1615,32.30,394,car,0.721357,678.33,47.89,712.25,75.45
1615,32.30,11,car,0.737978,1198.63,502.35,1272.98,553.60
1615,32.30,566,car,0.913818,1493.46,864.76,1577.52,945.13
1615,32.30,570,car,0.843350,1820.52,389.77,1891.81,427.74
1615,32.30,580,car,0.575409,1241.38,155.37,1297.60,190.65
1615,32.30,424,car,0.425254,736.69,201.81,782.86,239.38
1615,32.30,537,car,0.324464,845.87,639.64,878.30,658.74
1616,32.32,104,car,0.910057,511.15,930.85,614.03,1001.00
1616,32.32,137,car,0.922101,447.20,893.17,547.67,961.28
1616,32.32,195,car,0.889657,1480.27,367.75,1543.49,408.33
1616,32.32,209,car,0.921122,491.55,989.94,614.57,1073.55
1616,32.32,10,car,0.758819,1459.52,336.15,1528.19,376.49
1616,32.32,231,car,0.888284,1562.11,337.70,1622.67,376.74
1616,32.32,235,car,0.944031,324.94,999.62,442.29,1078.84
1616,32.32,394,car,0.667992,676.95,46.39,711.06,74.08
1616,32.32,11,car,0.790504,1201.23,503.06,1275.36,554.06
1616,32.32,566,car,0.909417,1492.30,863.38,1575.85,943.39
1616,32.32,570,car,0.844172,1823.26,389.04,1893.25,426.47
1616,32.32,580,car,0.602227,1241.32,155.31,1297.73,190.88
1616,32.32,424,car,0.496760,736.40,201.76,782.51,239.79
1617,32.34,104,car,0.909233,511.12,930.98,613.97,1001.11
1617,32.34,137,car,0.918962,447.08,893.23,547.58,961.26
1617,32.34,195,car,0.886674,1480.31,367.74,1543.58,408.29
1617,32.34,209,car,0.920986,491.42,990.07,614.24,1073.61
1617,32.34,10,car,0.799696,1460.01,336.12,1527.85,376.47
1617,32.34,231,car,0.893873,1562.28,337.76,1622.74,376.68
1617,32.34,235,car,0.943366,324.74,999.71,442.18,1078.85
1617,32.34,394,car,0.709583,674.97,44.86,709.17,72.59
1617,32.34,11,car,0.771307,1203.69,503.80,1277.57,554.52
1617,32.34,566,car,0.917245,1491.02,861.47,1574.10,941.20
1617,32.34,570,car,0.802905,1825.97,387.93,1895.17,425.09
1617,32.34,580,car,0.609097,1241.31,155.23,1297.92,191.09
1617,32.34,424,car,0.557670,736.82,202.15,782.43,240.13
1618,32.36,104,car,0.909392,511.10,931.07,613.90,1001.16
1618,32.36,137,car,0.920806,446.94,893.30,547.51,961.29
1618,32.36,195,car,0.887305,1480.36,367.74,1543.67,408.25
1618,32.36,209,car,0.922498,491.30,990.15,613.91,1073.62
1618,32.36,10,car,0.816096,1460.46,336.10,1527.53,376.43
1618,32.36,231,car,0.898541,1562.43,337.82,1622.82,376.65
1618,32.36,235,car,0.943592,324.51,999.76,442.09,1078.88
1618,32.36,394,car,0.689821,673.43,43.54,707.67,71.25
1618,32.36,11,car,0.776360,1206.05,504.62,1279.92,555.19
1618,32.36,566,car,0.771658,1489.74,859.78,1572.62,939.37
1618,32.36,570,car,0.832376,1828.94,386.96,1897.45,423.85
1618,32.36,580,car,0.620986,1241.36,155.12,1297.93,191.13
1618,32.36,424,car,0.623915,737.28,202.41,782.58,240.43
1618,32.36,588,car,0.375751,537.29,0.16,575.56,24.48
1619,32.38,104,car,0.910473,511.09,931.15,613.83,1001.19
1619,32.38,137,car,0.919884,446.82,893.36,547.41,961.27
1619,32.38,195,car,0.877379,1480.40,367.74,1543.77,408.23
1619,32.38,209,car,0.923606,491.35,990.35,613.53,1073.56
1619,32.38,10,car,0.826469,1460.87,336.08,1527.22,376.39
1619,32.38,231,car,0.893293,1562.54,337.86,1622.91,376.63
1619,32.38,235,car,0.944044,324.25,999.82,441.97,1078.92
1619,32.38,394,car,0.687710,672.10,41.82,706.56,69.72
1619,32.38,11,car,0.735169,1208.13,505.33,1282.48,556.14
1619,32.38,566,car,0.921495,1488.19,857.82,1571.10,937.46
1619,32.38,570,car,0.845800,1831.11,385.81,1899.47,422.78
1619,32.38,580,car,0.607831,1241.45,155.02,1297.97,191.16
1619,32.38,424,car,0.640206,737.73,202.58,782.81,240.68
1619,32.38,588,car,0.348036,536.94,0.16,576.32,25.20
1620,32.40,104,car,0.910419,511.10,931.23,613.80,1001.21
1620,32.40,137,car,0.922225,446.65,893.43,547.28,961.30
1620,32.40,195,car,0.877336,1480.44,367.77,1543.83,408.22
1620,32.40,209,car,0.924227,491.33,990.53,613.16,1073.52
1620,32.40,10,car,0.840611,1461.19,336.03,1526.96,376.36
1620,32.40,231,car,0.894418,1562.67,337.90,1623.01,376.61
1620,32.40,235,car,0.944583,324.02,999.86,441.84,1078.93
1620,32.40,394,car,0.563851,670.77,40.17,705.52,68.39
1620,32.40,11,car,0.716061,1210.45,506.10,1284.42,556.51
1620,32.40,566,car,0.922356,1486.88,855.98,1569.26,935.14
1620,32.40,570,car,0.855957,1833.68,384.59,1902.42,421.92
1620,32.40,580,car,0.629352,1241.49,154.91,1297.89,191.13
1620,32.40,424,car,0.659164,738.28,202.72,783.25,240.93
1621,32.42,104,car,0.910790,511.04,931.31,613.76,1001.28
1621,32.42,137,car,0.923839,446.52,893.51,547.20,961.35
1621,32.42,195,car,0.882246,1480.57,367.79,1543.90,408.15
1621,32.42,209,car,0.925017,491.27,990.67,613.01,1073.63
1621,32.42,10,car,0.848972,1461.59,336.05,1526.79,376.39
1621,32.42,231,car,0.899843,1562.76,337.90,1623.12,376.59
1621,32.42,235,car,0.944162,323.81,999.94,441.70,1078.97
1621,32.42,394,car,0.536294,670.01,39.06,704.46,67.16
1621,32.42,11,car,0.835385,1212.76,506.77,1286.77,557.11
1621,32.42,566,car,0.889040,1485.30,854.16,1567.25,932.92
1621,32.42,570,car,0.870365,1836.63,383.88,1905.09,421.11
1621,32.42,580,car,0.622487,1241.58,154.81,1297.85,191.09
1621,32.42,424,car,0.737057,738.87,202.95,783.50,241.00
1622,32.44,104,car,0.911329,510.95,931.39,613.72,1001.37
1622,32.44,137,car,0.926905,446.46,893.59,547.22,961.41
1622,32.44,195,car,0.887719,1480.78,367.84,1544.00,408.08
1622,32.44,209,car,0.924782,491.18,990.77,612.77,1073.67
1622,32.44,10,car,0.828305,1462.11,336.07,1526.71,376.35
1622,32.44,231,car,0.905507,1562.84,337.91,1623.24,376.58
1622,32.44,235,car,0.944441,323.60,1000.03,441.50,1078.97
1622,32.44,394,car,0.487665,669.50,38.04,703.31,65.78
1622,32.44,11,car,0.841500,1215.24,507.35,1289.38,557.67
1622,32.44,566,car,0.913325,1484.02,852.29,1565.83,931.02
1622,32.44,570,car,0.865085,1838.74,382.79,1907.09,420.12
1622,32.44,580,car,0.613764,1241.76,154.72,1297.83,191.00
1622,32.44,424,car,0.780749,738.97,203.26,782.97,241.04
1622,32.44,588,car,0.427428,541.77,1.34,582.25,27.42
1623,32.46,104,car,0.910963,510.88,931.45,613.66,1001.43
1623,32.46,137,car,0.928534,446.38,893.66,547.26,961.48
1623,32.46,195,car,0.892104,1480.91,367.87,1544.10,408.05
1623,32.46,209,car,0.923530,491.12,990.96,612.56,1073.80
1623,32.46,10,car,0.811059,1462.47,336.09,1526.58,376.36
1623,32.46,231,car,0.906325,1562.90,337.89,1623.35,376.56
1623,32.46,235,car,0.944273,323.38,1000.11,441.32,1078.98
1623,32.46,394,car,0.516844,669.10,36.80,702.32,64.23
1623,32.46,11,car,0.837525,1217.71,508.08,1291.58,558.08
1623,32.46,566,car,0.926660,1482.66,850.60,1564.23,929.14
1623,32.46,570,car,0.864737,1840.85,381.55,1909.24,419.14
1623,32.46,580,car,0.602256,1241.95,154.66,1297.82,190.92
1623,32.46,424,car,0.795874,739.13,203.47,782.78,241.21
1623,32.46,588,car,0.566893,543.38,2.31,582.61,27.93
1624,32.48,104,car,0.911796,510.80,931.51,613.60,1001.49
1624,32.48,137,car,0.929540,446.24,893.68,547.35,961.60
1624,32.48,195,car,0.892951,1481.01,367.93,1544.14,408.04
1624,32.48,209,car,0.922413,490.99,991.16,612.36,1073.99
1624,32.48,10,car,0.737002,1462.81,336.08,1526.57,376.34
1624,32.48,231,car,0.903618,1562.96,337.87,1623.47,376.56
1624,32.48,235,car,0.944109,323.20,1000.20,441.15,1078.99
1624,32.48,394,car,0.524783,668.67,35.50,701.43,62.86
1624,32.48,11,car,0.794731,1220.30,508.55,1294.20,558.43
1624,32.48,566,car,0.930497,1481.54,848.72,1562.97,927.28
1624,32.48,570,car,0.858216,1842.56,380.53,1910.03,417.95
1624,32.48,580,car,0.552260,1242.12,154.56,1297.79,190.79
1624,32.48,424,car,0.802530,739.17,203.43,782.74,241.41
1624,32.48,588,car,0.435224,544.92,3.59,582.37,28.38
1625,32.50,104,car,0.911618,510.71,931.58,613.54,1001.57
1625,32.50,137,car,0.928285,446.06,893.73,547.39,961.76
1625,32.50,195,car,0.897909,1481.10,367.98,1544.17,408.00
1625,32.50,209,car,0.921723,490.98,991.28,612.24,1074.06
1625,32.50,10,car,0.697673,1463.31,336.09,1526.66,376.31
1625,32.50,231,car,0.905372,1563.08,337.86,1623.63,376.55
1625,32.50,235,car,0.944013,323.06,1000.34,440.97,1079.02
1625,32.50,394,car,0.494867,665.29,34.27,698.22,61.52
1625,32.50,11,car,0.810203,1222.54,509.27,1296.59,559.10
1625,32.50,566,car,0.931748,1480.49,847.01,1561.82,925.58
1625,32.50,570,car,0.797524,1844.62,379.50,1911.34,416.87
1625,32.50,580,car,0.569568,1242.19,154.40,1297.85,190.72
1625,32.50,424,car,0.791251,739.39,203.37,782.88,241.60
1625,32.50,588,car,0.653871,546.29,4.60,582.73,29.07
1626,32.52,104,car,0.913972,510.59,931.67,613.43,1001.65
1626,32.52,137,car,0.926900,446.00,893.86,547.28,961.79
1626,32.52,195,car,0.891886,1481.16,368.02,1544.22,407.98
1626,32.52,209,car,0.922091,490.92,991.40,611.97,1074.09
1626,32.52,10,car,0.694035,1463.77,336.10,1526.70,376.28
1626,32.52,231,car,0.903893,1563.23,337.84,1623.83,376.53
1626,32.52,235,car,0.943621,322.93,1000.51,440.79,1079.04
1626,32.52,394,car,0.502304,663.89,33.07,696.68,60.08
1626,32.52,11,car,0.880146,1224.92,509.67,1299.47,559.75
1626,32.52,566,car,0.936576,1479.32,844.98,1560.48,923.53
1626,32.52,570,car,0.819960,1847.34,378.61,1913.57,415.98
1626,32.52,580,car,0.573253,1242.27,154.28,1297.84,190.64
1626,32.52,424,car,0.781197,739.49,203.21,783.01,241.77
1626,32.52,588,car,0.702007,547.08,5.26,582.81,29.59
1627,32.54,104,car,0.917546,510.48,931.76,613.31,1001.73
1627,32.54,137,car,0.928327,445.95,893.93,547.35,961.90
1627,32.54,195,car,0.890415,1481.23,368.03,1544.29,407.94
1627,32.54,209,car,0.922935,490.82,991.53,611.72,1074.14
1627,32.54,10,car,0.630841,1464.08,336.13,1526.58,376.23
1627,32.54,231,car,0.899760,1563.32,337.82,1623.98,376.53
1627,32.54,235,car,0.943954,322.84,1000.70,440.61,1079.06
1627,32.54,394,car,0.484193,662.51,31.99,695.00,58.60
1627,32.54,11,car,0.866347,1227.39,510.57,1301.73,560.41
1627,32.54,566,car,0.935841,1478.28,843.16,1558.82,921.26
1627,32.54,570,car,0.728595,1850.00,377.83,1915.50,415.00
1627,32.54,580,car,0.545634,1242.37,154.18,1297.81,190.56
1627,32.54,424,car,0.742169,739.63,203.22,783.14,242.06
1627,32.54,588,car,0.675904,547.78,5.81,583.10,30.22
1628,32.56,104,car,0.916358,510.41,931.83,613.21,1001.78
1628,32.56,137,car,0.924795,445.82,894.00,547.32,962.00
1628,32.56,195,car,0.893149,1481.29,368.01,1544.43,407.94
1628,32.56,209,car,0.923306,490.70,991.63,611.41,1074.13
1628,32.56,10,car,0.599168,1464.31,336.12,1526.53,376.19
1628,32.56,231,car,0.902471,1563.40,337.78,1624.14,376.51
1628,32.56,235,car,0.943303,322.73,1000.88,440.47,1079.10
1628,32.56,394,car,0.514574,661.33,30.68,693.61,57.03
1628,32.56,11,car,0.888588,1229.55,511.32,1303.73,560.89
1628,32.56,566,car,0.920734,1476.58,841.19,1557.25,919.59
1628,32.56,570,car,0.487617,1852.50,376.97,1917.30,414.06
1628,32.56,580,car,0.546846,1242.39,154.05,1297.69,190.42
1628,32.56,424,car,0.719952,739.81,203.21,783.41,242.39
1628,32.56,588,car,0.708554,548.34,6.18,583.43,30.78
1629,32.58,104,car,0.917555,510.33,931.92,613.12,1001.85
1629,32.58,137,car,0.923593,445.70,894.13,547.27,962.13
1629,32.58,195,car,0.891943,1481.39,367.98,1544.59,407.90
1629,32.58,209,car,0.923286,490.62,991.66,611.19,1074.09
1629,32.58,10,car,0.673914,1464.46,335.96,1526.71,376.20
1629,32.58,231,car,0.902559,1563.58,337.74,1624.37,376.52
1629,32.58,235,car,0.942769,322.58,1000.94,440.45,1079.11
1629,32.58,394,car,0.548461,660.26,29.45,692.25,55.48
1629,32.58,11,car,0.872974,1232.17,512.16,1306.03,561.33
1629,32.58,566,car,0.906942,1475.41,839.23,1556.18,917.90
1629,32.58,570,car,0.812742,1855.35,375.92,1919.34,412.81
1629,32.58,580,car,0.534411,1242.46,153.98,1297.62,190.34
1629,32.58,424,car,0.744166,740.01,203.43,783.39,242.65
1629,32.58,588,car,0.747323,549.10,6.59,583.67,31.11
1630,32.60,104,car,0.916978,510.28,932.02,613.06,1001.94
1630,32.60,137,car,0.924389,445.52,894.19,547.25,962.27
1630,32.60,195,car,0.891843,1481.51,367.90,1544.83,407.86
1630,32.60,209,car,0.923051,490.63,991.78,611.03,1074.08
1630,32.60,10,car,0.792807,1464.41,335.73,1526.75,376.17
1630,32.60,231,car,0.906932,1563.76,337.71,1624.61,376.53
1630,32.60,235,car,0.943079,322.41,1000.97,440.42,1079.12
1630,32.60,394,car,0.514822,658.84,27.85,691.07,54.01
1630,32.60,11,car,0.859092,1234.21,512.66,1308.14,561.76
1630,32.60,566,car,0.919627,1474.21,837.52,1554.74,916.14
1630,32.60,570,car,0.828305,1857.66,374.72,1920.00,411.84
1630,32.60,580,car,0.529801,1242.50,153.90,1297.61,190.30
1630,32.60,424,car,0.758348,740.17,203.68,783.29,242.86
1630,32.60,588,car,0.728560,549.44,6.76,584.17,31.66
1631,32.62,104,car,0.917878,510.23,932.12,612.98,1002.03
1631,32.62,137,car,0.922493,445.44,894.28,547.26,962.39
1631,32.62,195,car,0.892177,1481.58,367.83,1545.00,407.81
1631,32.62,209,car,0.923226,490.56,991.81,610.96,1074.12
1631,32.62,10,car,0.815353,1464.43,335.62,1526.72,376.19
1631,32.62,231,car,0.897648,1563.88,337.69,1624.74,376.52
1631,32.62,235,car,0.943207,322.26,1001.00,440.39,1079.12
1631,32.62,394,car,0.449290,657.30,26.40,690.10,53.05
1631,32.62,11,car,0.901735,1236.69,513.32,1310.67,562.32
1631,32.62,566,car,0.934943,1472.85,835.24,1553.51,914.28
1631,32.62,570,car,0.852335,1859.44,373.33,1920.00,410.73
1631,32.62,580,car,0.529017,1242.38,153.83,1297.57,190.35
1631,32.62,424,car,0.758628,740.14,203.68,783.28,243.11
1631,32.62,588,car,0.755032,550.13,7.19,584.35,31.94
1632,32.64,104,car,0.918197,510.18,932.22,612.93,1002.11
1632,32.64,137,car,0.922346,445.29,894.34,547.24,962.51
1632,32.64,195,car,0.893320,1481.60,367.73,1545.18,407.78
1632,32.64,209,car,0.922849,490.56,991.88,610.88,1074.12
1632,32.64,10,car,0.860137,1464.43,335.53,1526.65,376.19
1632,32.64,231,car,0.891897,1563.95,337.68,1624.82,376.51
1632,32.64,235,car,0.943127,322.10,1001.05,440.35,1079.12
1632,32.64,394,car,0.392163,655.72,25.23,688.94,52.27
1632,32.64,11,car,0.916920,1239.04,513.83,1313.17,562.81
1632,32.64,566,car,0.924206,1471.55,833.56,1551.96,912.56
1632,32.64,570,car,0.878074,1861.37,372.47,1920.00,409.68
1632,32.64,580,car,0.504341,1242.51,153.79,1297.53,190.30
1632,32.64,424,car,0.741821,740.13,203.60,783.30,243.30
1632,32.64,588,car,0.693877,550.19,7.62,584.71,32.85
1633,32.66,104,car,0.918807,510.09,932.29,612.88,1002.21
1633,32.66,137,car,0.923258,445.17,894.35,547.16,962.54
1633,32.66,195,car,0.893775,1481.63,367.70,1545.31,407.77
1633,32.66,209,car,0.921577,490.56,991.93,610.98,1074.21
1633,32.66,10,car,0.853380,1464.58,335.47,1526.61,376.15
1633,32.66,231,car,0.891795,1564.01,337.58,1624.90,376.41
1633,32.66,235,car,0.942933,321.97,1001.10,440.32,1079.12
1633,32.66,394,car,0.314340,654.38,24.15,687.98,51.58
1633,32.66,11,car,0.908021,1241.29,514.14,1315.86,563.30
1633,32.66,566,car,0.929186,1471.10,832.43,1550.17,910.13
1633,32.66,570,car,0.886895,1863.31,371.39,1920.00,408.63
